customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_name
ae79842e6e74fffdd282a258b22a757b,2df1d02e053e5faf28d6d408aebd07c2,87502,umuarama,PR,Felipe Pereira
a8b8f3c610495ac2e75f9089d8b477e0,2e94556d001d5f752df9b5be1e8af4aa,13218,jundiai,SP,Zoe Azevedo
a50b97c5344a35fdbc10c442e88e720d,b2e1f3bedd8c990367059a23bc85d87e,83206,paranagua,PR,Daniel Pereira
1d3e643209846ffadac771cc5dc1ed4b,4f0a93edbe276308a671448764c8e1c2,79320,corumba,MS,Thiago Machado
52142aa69d8d0e1247ab0cada0f76023,a6fefcd9f434474cf6fcd8ed1102fd63,55540,palmares,PE,Ava Barbosa
d3ab3164ac4797204e7592753ca9061f,fe74c562689512f17b7eefffc41421c8,23020,rio de janeiro,RJ,Charlotte Mendes
f2fea43c403aee713726efddf60391b1,a0c8b35360fb81d904e498f156033141,89300,mafra,SC,Alex Freitas
770ddb9ea8d35577fc57aeacf6eb8c4a,9e27b4bc0cf717bdaccf71305709db5e,37560,pouso alegre,MG,Beatriz Melo
f22908184f6c250227bab0453b879e35,c71a65221c21a4633e7ef4ea221d4dd2,11320,sao vicente,SP,Isabella Lima
a7daba5883cf6ca3236db2b589f66391,aa89a987e1e092c318fbdc4b0e3dcc44,9060,santo andre,SP,Daniel Nascimento
d9ee1a7cb4871d90758fec8a1bbbb0b0,d01c8b5aaa4cfc1c329ea2fe7609ff69,85760,capanema,PR,Matthew Borges
6240919626e51b150c009ca049ba0fb8,92e77de8b3b4bf1cbb3864cb7c79f9b1,91570,porto alegre,RS,Sophia Marques
23a238394ed31f0893206aac055f6dcb,c63a0a49c83305801fd8f25be450f2c5,12951,atibaia,SP,Lily Vieira
dc8b16ce0696ed593281c1fad09ca07b,889609c6f8182b1814483044b58bb0b7,93548,novo hamburgo,RS,Gustavo Correia
2e4f63075b8436d16195ef7938855576,dc2077d3fad144ac769ab2e5701b126f,4080,sao paulo,SP,Marco Moreira
ec29b40322baf8525c3d1460ccfb6f14,e302d90b099cace8a2e3d9d46483b9de,80810,curitiba,PR,Diego Carvalho
2d54c241a27d5c40c9adf389868e0995,3895f60f6e6a89e5cfb7b72ffdcdf7e0,41150,salvador,BA,Olivia Batista
da88831d5e0390c2791ab38acd5ca5e7,8333f31092757a5fa6b917de74955d97,29303,cachoeiro de itapemirim,ES,Bruno Martins
260653b481f6bb5ec7cfc7650b4c4608,67420a8aed416df13289123f69eb58ad,13252,itatiba,SP,Ben Reis
e7d7c19180d24061b0c4d7a7896c5b00,be32ec8fc5ae1bf8c7ac26eb65c7c37c,14025,ribeirao preto,SP,Emma Lopes
0feb4570bb79ad1d9418a224faa1d93f,2c009bef0f63cb98b2067ad0ada95319,13940,aguas de lindoia,SP,Aria Azevedo
7c27d90ed9cded084da9e9a54472f983,c3c06a0f7692aeb2478cded3ecc3f2be,35160,ipatinga,MG,Matthew Monteiro
e412f9590fd38d32d9f632746e24c310,bb6b4ecbef372a272df5780216900f1a,18190,aracoiaba da serra,SP,Harper Oliveira
5d82da996297b353588bc2f1da9b9b9e,54a8d7fd6560282ec857e292ae3e7036,24734,sao goncalo,RJ,Marco Lima
3f564a14c326f9a681d340e75246b775,88914cd8ecf222c3d2b5915960f5abb9,1421,sao paulo,SP,Sophia Fonseca
90b6fbc1cb0e2395e22491d0ed697c6c,c6f724cd14019d8ba1622fb908cfd4be,15991,matao,SP,Sofia Castro
82551e1ab57801c1525f0ffe428fc6d2,ad44b3c17ee6d68e65859c41a1fefe58,11680,ubatuba,SP,Mia Monteiro
f916f7f522319c33cbaed6092d12f085,fa60093243e88c0cd6296dba1b0054e6,22450,rio de janeiro,RJ,Nora Castro
16971a0d594efeb683d44e4fb39667c5,8479be8528b1f06c698d38ecffae939f,76383,goianesia,GO,Luna Fonseca
64c9a979badcca497531f08b91c67c21,02d11346c78159884066cdd2a5e0e102,12955,bom jesus dos perdoes,SP,Zoe Reis
2b2d359a435f18e958b8a5671b9acb4d,7ac70e85ee5c115fca1147ee0f59616e,84015,ponta grossa,PR,Sophia Duarte
a7132a5c7513a9e1922019bc2812a6cf,cdaa770a6d8540c61282e1e43af1db8f,91530,porto alegre,RS,Zoe Silva
79c102ed4db4e20845856cd68660f8f6,ac4aeb840ae2987076143c45d465e8a5,86601,rolandia,PR,Leo Azevedo
e616986f8823df65855f3461faab8d25,6bf5a8a19e059bb59b610d8a71d0c2e9,15130,mirassol,SP,Nora Teixeira
4a4a9d30308a7275440ff5514f22d367,f39b62573b5f639fa59972191980b9ec,7179,guarulhos,SP,Diego Almeida
e8c134628117267d5f4865c6abe768ae,af4b424f33dfd210b52e5d5abb8e1f6b,12509,guaratingueta,SP,Ben Santos
b2f8ddb4fb8d488931324ce3f04683f0,0508a2b4b0794a7421263addfc5a8a7d,35400,ouro preto,MG,Bruno Ramos
4f0da4955b04c7b24168eecf63581092,774c075fecf66d485d49c837d03c71e9,39480,januaria,MG,Leticia Fonseca
03a43f85610c32719e8526e1be97f6da,922c4924327ce4a0c12b413c30231974,11432,guaruja,SP,Luna Pereira
b2f66716339acf3fd29df8cb5ad63158,d2185da6e80942141ffc1dfe5ebbe716,20765,rio de janeiro,RJ,Aria Freitas
24b4b26b3282a2215245b414819cdae4,b635bd73811fd9551d87f056410dbf73,4011,sao paulo,SP,Luis Silva
40a91c7d480f3dfa350005175ab8cd86,1f17641a9f9ad86c56fa3f3401102857,6018,osasco,SP,Lily Moura
074d070b1ed0835cb29a609475f41fcb,e6eb6cfd376785a831c39d868572d0e4,8725,mogi das cruzes,SP,Nora Souza
6995decf2663f921e8dfb49b3e7b5b9c,5f7960decfccb628cea4c3f2c4c7c370,13087,campinas,SP,Charlotte Nunes
8a31acd6bdd796b96b5cde8325da7c41,f2a95ab393e5d69129c55b8fa2def8ea,22611,rio de janeiro,RJ,Rafael Cunha
5b6a2c2aa5f266b09ac1be50bacff2ca,e2b3df8e193c2e5c8d33625ffe84bbea,12315,jacarei,SP,Beatriz Oliveira
be9e16f7c118e7f49f6399f01fb4a48c,2fe568d05684fa1b16d752caa920afb9,71925,brasilia,DF,James Ribeiro
49d4f082f2123654113d5182d599f345,f39c3ad6a39afe38f5e885d72d772f0e,35640,pompeu,MG,Alex Castro
5cf1b1745fff59660522b4ff7b475374,607eabaa3707bbcbb4313d9d3c81d385,88865,nova veneza,SC,Charlotte Santos
ecc8293d894d03bc97a108172b50b10e,6d1c1af0bb579f32d446aa137eacfff2,25953,teresopolis,RJ,Pedro Barbosa
9615ac1bcf22b163a98512d4392e2706,721a5e553f5c5fd19934e9ec303e49a7,95400,sao francisco de paula,RS,Ryan Moreira
655e4ac9743faf6ec2d032a75c002723,89e5359fa2be142772cde79e34891dd0,9895,sao bernardo do campo,SP,Rafael Monteiro
32ade00f5a433f04fbb179aca3051ba7,7e0051035c9e4fb60cc0da0d2dd7cdd6,16670,presidente alves,SP,David Ramos
12e43ff895727e74e98ac5f6b9fcc8a9,d954061abeead908966497cf87941817,2013,sao paulo,SP,Felipe Reis
f0096a100fe274fca3ef4a141669b390,88be8bcb122a5645412cd9df152b4e78,5773,sao paulo,SP,Daniel Melo
30ea5c5d1dde9db53e5a0f0a89474f29,a6ca6b61c49281932efe82f52446f9fa,21211,rio de janeiro,RJ,Pedro Batista
1506e4481b5a1dfc5379811a8c98e765,c679ed73540ae7db607e5a6107082dc2,72225,brasilia,DF,Noah Lima
94fb73174290f8ffbdba81e43e64bb7a,02726fb0313c64d554b3a373c3a92f42,6416,barueri,SP,Liam Silva
1cacaad02da03c1de0ac785137da2f6b,a522050af55d1141e89f1a56884648ac,45530,itacare,BA,Carlos Gomes
b7ebfcc821920caa5e81eb829adb8ec2,f5c218fd6bf99cdef608912be0c5b92c,63527,guassusse,CE,Luna Barbosa
96cfe3ee50b07096ea541577e4b16e44,b3ccfe9606744e8b2757954a125ea1a6,39200,corinto,MG,Alex Santos
d34dfd38d5a09cfde6f512ed4ecb9600,bf853c7f7942ead75f8118b917ff0a76,45190,planalto,BA,David Oliveira
580414edf10e54926b0b40b5e9bbfdd0,2d49eaf79111ff286fe657aadbed5a28,87200,cianorte,PR,Leticia Andrade
d5b3ccc1309de24eb31ffe208f6b3050,4224676a902730ca200b123d65797053,36035,juiz de fora,MG,Chloe Batista
7e8a4fb5e9f3744859b69444b3d703d3,df59214209bdddf5e4283e88328cc525,36240,santos dumont,MG,Leticia Carvalho
8fc171b51b07eca528a8a2000be5a16c,76c034ebd17b086fd2527c8ec93a17bb,94190,gravatai,RS,Sofia Silva
e2116c1275cd10d59e6a0e0562b711d1,d7eb55be83bd9fcbe014775c0bb7679d,26022,nova iguacu,RJ,Amelia Cardoso
3231b84e6605fdf9e9d0a9fd4bc290e9,435615550ef4aa0b8e484c055a42808b,88220,itapema,SC,Ella Castro
377435a4e5288a8a26f9e8285c8fed96,683ba252202131e0990f194f20239961,98940,tuparendi,RS,Marco Gomes
df6cad6f4f2bd25475d9c36db3c65331,e98a35151bed94229f302a45d4672244,12941,atibaia,SP,Layla Silva
ece9fb6661a1dc0cd93f5f8c9cf13b83,9bee7cfdef5ae8cc38f95568d8aaa499,38280,iturama,MG,James Ramos
f488c8b5b5fd901ebbfc63b25c1e6162,0bdb6ad22574bad5202df1e92a9aa403,4751,sao paulo,SP,Carlos Castro
a2e2d94675768728d29f95b2663f6a6f,07c7ce958d4fc8ecdad390153fc60079,80540,curitiba,PR,Maria Pinto
2839dda95f81b66b4cd7a53b92011890,f0f8ceeadedd747aef7967d0f9e5969e,20270,rio de janeiro,RJ,Chloe Rocha
20d4138ec5c459f8c6e823676b3bd40c,803f2bbf81ce652d3a72f4daa873d9ca,9560,sao caetano do sul,SP,Luna Mendes
35349e5366b6dcd7f8a51e2bf1b3497e,f50c2f14b268b88b7a70a03454ac571e,37880,cabo verde,MG,Chloe Nascimento
f97863baca8a05e51370446679195ef3,d98fadf502bafde1b929b6cfda715cf1,27123,barra do pirai,RJ,Aria Andrade
c9c5341ba5df460bd6c68935cd969e41,ec70b6cfa4591fd10dbd4d8d4061a349,30240,belo horizonte,MG,Sofia Borges
bfc3a142bb7fefe8ead8836eddae2530,9a856bb66a42961f1377742eef122571,80320,curitiba,PR,Ella Dias
735d56579112c3d18725357404ca2d54,25a9d6db808f7c55cdd544ef254b1f2d,5734,sao paulo,SP,Charlotte Duarte
2e6c46d88036d32a6244dc422fdbcb54,25dbd63e1d753e41c901ba5589216811,21215,rio de janeiro,RJ,Liam Cunha
c3c004b865c6a674a7b4567088f2dbc6,d2b4f91507f85ecc9767b0ed2146b05a,14500,ituverava,SP,David Azevedo
a685e039c2149f0278def380b654b0b8,ccb89ab59ba8eec8518110077868630a,69800,humaita,AM,David Mendes
3724292dee0984bef85cda017ee77d30,441285a3b081d5376c636cf60b0b44d1,91170,porto alegre,RS,Rafael Moura
62a048051b74dea9eab930b6c0d50adb,9f598f12dcfad48d70acd152d5a71843,80240,curitiba,PR,Ella Mendes
f4a6186958b0d272ad9a39b847891a87,f9ba9d121b44dbe3f51d23097357f0a8,4006,sao paulo,SP,Leo Cunha
408ae50d6802e888491a09c0c6aae8ef,a80b93431c139646b2eb8ac88646c558,64062,teresina,PI,Sofia Carvalho
4ccfc3a8ef510c3a3c2492f64b5bb9ef,b4472cb7107b18e32c3cafa45d2a3e73,14680,jardinopolis,SP,Pedro Silva
30cdac206f7d21755061ef6ea062ab91,16dafc8631f307e39ccbc2e3eecbf19d,13060,campinas,SP,Fernanda Campos
5fa2153b4ba64216d026039216f631d3,db290f78247374991d100fa8cceb3149,7700,caieiras,SP,Mariana Cardoso
78500017ab0acb2ba158219a6fda23f4,e76fbead5c0b02dd49dd3f39b041a3da,96202,rio grande,RS,Ana Gomes
05bb80c9fba6fc0da5275b5876f10ecc,224d529c60002d9551bcbb21151714ef,90020,porto alegre,RS,Isabela Campos
b8e481a0db2593829469c8536e52426b,43a549267000aab7a3773f5e6f97d1c6,9781,sao bernardo do campo,SP,Beatriz Marques
877de6b09e86d78beb4236871620906c,19a792d3d544bf534045106b02280725,79560,chapadao do sul,MS,Emma Pereira
6be73b0eb0bb8396d3e5eef58af338e6,e6e1984407db651a5305c6c57e0a11d4,15085,sao jose do rio preto,SP,Alex Ferreira
fcfb42393d756d2101104011a3d81c95,a73eb7f35fddab5ceeb1a45f36164051,71963,brasilia,DF,Eduardo Nunes
0ad19196f5e5abc8052e1d46a24a6522,7adb6f043d9770e3ba73daf87f9a760b,55330,bom conselho,PE,Isabella Melo
4274d167515becbd8785581fe3f4c7a0,f421d42956f76b6a92f28cb57c4690c7,5379,sao paulo,SP,Julia Araujo
149ab31098f43c6fd53cf56e24169192,7cafbc14c3bdb1c8ec3834196f2137f3,24110,niteroi,RJ,Sophia Campos
df578de48490fad348557aca8514d6be,87efb3bc38dea0dc5625e73a053724bc,1035,sao paulo,SP,Sofia Vieira
48ed72c06c7dc2e62bb78ce1442f2f1d,7bfbf2e340385f141cf804b9eb2df142,54520,cabo de santo agostinho,PE,Mariana Reis
e3fc6b36511d2b9aebbb706cc1b613b6,107add80de9ce0b6a544e96ea189c2dd,2441,sao paulo,SP,Larissa Azevedo
f32232e21eee956c6c2bd9e6457ae670,25525a48aeda8d0faf22cf8583600123,3816,sao paulo,SP,Matthew Melo
659518c00554d21bca93139f0c8fc565,2b3db2208861fc893211c977bf3d0244,9121,santo andre,SP,Sofia Cunha
d2b6ca644c1dd4b427bae4e97f373553,12e7408e50eae70e854608a105998f58,22290,rio de janeiro,RJ,Ryan Duarte
8e78dbe65183a6e99960e0ce46b373ae,8a7d35e7b3f0a4377e1c75bfe379ac6e,77750,couto de magalhaes,TO,Valentina Monteiro
b45ccf2d0ce0106a433bae91a7a42d56,44859cf48c8a8c5de12460df1a984dab,5541,sao paulo,SP,Eduardo Mendes
dee69d036cea58b986511e88b20ad61b,d9b8359f526ff17158e11f6de251d43e,85010,guarapuava,PR,Mariana Castro
9e71c63be92d1d3fcdcc7b601f5a8c25,2347396f327733dde34b1f0ba356c3fa,7020,guarulhos,SP,Leticia Freitas
4109c63be22f97950143c4acbfa68e4d,02880ecd2c905f0a16fa1ae3d0884b1b,9434,ribeirao pires,SP,Owen Machado
3f3d6985591aaa8288b1975674698342,a93a1c70bbdda31e28bd21e21d6901a5,7091,guarulhos,SP,Beatriz Monteiro
295b66076a7255133bdc1adbb056162e,2558bbba1bea96f3f4de39bc5426d173,91751,porto alegre,RS,Liam Vieira
64981236d312a0d1a1c81b61550bdfdb,63fc7601e368a1a1703ad6558f8d86c6,81170,curitiba,PR,Zoe Melo
c0286f3854eb1f1aabe4cf44e9724348,82e6a6e5f39a19a28f7f98a4fcf1024c,12243,sao jose dos campos,SP,Harper Castro
7543aeacbb6f5814830a5aa5c5c65090,3b6f5d22fb32e6ac2fbbb944b18cf1bb,22733,rio de janeiro,RJ,Eduardo Silva
1e0a2f52a05b3b800b29838afcced0e9,bec155d3569b43b5e6cd4ea53a153800,18051,sorocaba,SP,Ava Ramos
b55a6e52cecd30fb64a9c15a2d79271b,207fe5bb1b002dd89788c15163ccae8d,15085,sao jose do rio preto,SP,Olivia Ramos
e7825f66b8da48779c2230e611626f7c,73b9ce1ed8599132591d7a5b850a604f,24310,niteroi,RJ,Charlotte Rocha
74b4b073e2a0af2e70dcc84f7fff397a,cefd4de99e6592762f7e41cb2a028dcd,89251,jaragua do sul,SC,James Cardoso
ec1b4e42ecfa400b92f92733673f67ca,5836ca319838cd7597816df159c42288,55200,pesqueira,PE,Maria Teixeira
48b40869330ad39940aaf08c92cc62e5,8e38a36eed3e4e97cba435f4d2556db6,1529,sao paulo,SP,Ella Carvalho
45cce495588388d074ab985f2f9b9bb4,f183cbe7ea382975291850db9c8526a7,9280,santo andre,SP,Sophia Barbosa
249f741b40d98efc8b5cc7bc2d8f3b1a,e7f7c99737b969aa22482c62d9b10071,28230,sao francisco de itabapoana,RJ,Ethan Pinto
ffde74a56e489b52112c7dbfff53d191,f71e54b79ff6f63bd5fb1e90fa9e42c1,68140,uruara,PA,Charlotte Vieira
60e093ac8d54443ac856eab58b48a492,a1bf02afe06f2e42599a39c4f4487831,18081,sorocaba,SP,Diego Teixeira
7976fcdfd283f91c4823592a96853e0d,78d79858662c99b94b69547d9f80e061,86975,mandaguari,PR,Camila Ferreira
8ffded0384e6de8805fdac6e9ffd78cb,52e0931bd5f95d8cd524611285fd6b1e,36570,vicosa,MG,Luna Ferreira
72bd1c8873962ddf5f3ab148eea75818,7462cb688803efd613874893f8c3f0e3,6036,osasco,SP,Harper Melo
ddb9ebb22b6b4a9a93532d5b61f78563,ec9a6d0a97eb3d57ea8e84083ac75a0e,2039,sao paulo,SP,Ava Fonseca
cb9ab1758a70183fb6920f7e0f9a2805,448efcf5726e932fa4b8e5e11898aa49,74815,goiania,GO,Marco Lopes
f1a28efaa4fe73df57cc4dd7b491adc6,84009bbebd5f9234e02f6c4e3775b209,26070,nova iguacu,RJ,Liam Pinto
b6113cb31237fc5caac3837be20c02ae,003fb95e849e71e732629d94bb92762f,14709,bebedouro,SP,Thiago Cardoso
f432d282b2e8e587252b4ce932d4438d,f6d3a127cdf442b5aae64b8af6dc8645,26510,nilopolis,RJ,Ethan Carvalho
059cf315c631a69e5ae287be4fdab962,958e62d5582f82674436df111bbcb8bc,12234,sao jose dos campos,SP,Chloe Borges
93fceba85d3875c64e2f3c742ee72e06,cd3be5ca81c09c8199082f0f7a113fb9,8588,itaquaquecetuba,SP,Gustavo Ribeiro
2b64781218424cfa0804acacae74a20d,cd0681f9dd735d79fc45ab1c5b8e6de1,28942,sao pedro da aldeia,RJ,Leticia Azevedo
d068991076871fb85b421422d6b1a5ab,b39fe4213971a8746b155294f68e7027,89896,itapiranga,SC,Noah Silva
403d0f281c358682cc8cfca17c2e71b4,f6dc4789e4669873c35f8f92fdbed89f,14094,ribeirao preto,SP,Emma Moura
2e677ecb88ca16a7f401ca9b5655286d,eb7bf24d86651c7b79900ac8f78b2108,75920,santa helena de goias,GO,Diego Almeida
8b6f7ba395e5eb6b7f722e8f329b25c7,f29d39e1f3bf25b0a4998540baf4e7ad,35900,itabira,MG,Pedro Ribeiro
b35f1a8faa9f7afd849b001e0b622972,783ac10aa7a5cf153d10402b93a1ee06,23815,itaguai,RJ,Sophia Rocha
9025234933533beefb90c0600ad64363,c53a41ca3f1f8285d8ab5712f9e29da9,25933,mage,RJ,Marco Tavares
d0bdd3ac3cd76739239e1571f9fbffc8,478962ee4a624fdfc8989857a0da2864,20261,rio de janeiro,RJ,Samuel Reis
c184792ba26c79ad55391b8ba5144427,feb1f294b8f44aff91b06f3e3f8217f3,29148,cariacica,ES,Rafael Araujo
82542527cac8f163e3cd0eda2870d99c,1d8653fe65c9a23be3253690dd79e3ea,82820,curitiba,PR,Rafael Dias
607351e2b45eca84823f158f10387775,012ba82b3ff6ea994a4ecc6c848a4782,13050,campinas,SP,Ryan Cardoso
797472460f0cedec7cf30016d1304f63,4f8f99500e6fc01d458cbc399f891cbf,1551,sao paulo,SP,Olivia Dias
1e62ceb7892fa195f10e9189f1266eb7,623a176fdd3580ef73b98083818ebb26,85415,cafelandia,PR,Nora Machado
510621143098ce0fca940026d20126d3,2755a0daa4c02d1b3093fe97a5ee414c,40323,salvador,BA,Zoe Borges
3c6bafdfdd95f239f5ac3bcf5e56bd0e,d9c29be3c2c8a8068d1775e464ce4848,96750,butia,RS,Andre Monteiro
00d97ddbc2cafa83bc2412d11da98d88,10e640a7ba92ae8164a1f2adba8bf44c,13650,santa cruz das palmeiras,SP,Carlos Carvalho
1fb551cd3778f86a2ba7f008cc6165a7,f2fe7157d67e049cd5d0df9736226a12,17018,bauru,SP,Aria Pinto
0353a6805a33d54bc0910b25653e9981,3bb10208b3ed9eeca8e7cfe769fd896e,4564,sao paulo,SP,Noah Ferreira
6f0b1c3fef4ae96af6943005354d76ae,e3f8c5fe915b380c81013423df56be58,91785,porto alegre,RS,Owen Melo
c7967be1df16bf9ab97001a0576a978a,7d0001ddcd3d9169c7d7630e7e792445,93025,sao leopoldo,RS,Emma Rocha
c0573fb95d387c7d26ee75592bd66991,5868fa4dfdcec3c446fdc8cea6fc9d5b,45807,santa cruz cabralia,BA,Aria Araujo
d059c0ff27cf08f6d6c79bb6926c69b0,81ea1f2d25c94b2d16c143331381635d,38175,santa juliana,MG,Leo Batista
02a9c98d09a951f9ae61e2f677922b1a,388282491a7e1d15cb402d8fc820bb14,69099,manaus,AM,Daniel Araujo
7a5d8efaaa1081f800628c30d2b0728f,87695ed086ebd36f20404c82d20fca87,36060,juiz de fora,MG,Ethan Teixeira
73fe0e25b1561297e3e6f7159ef8c5b2,bf22108351246d1b1c91c709007b1d1a,88354,brusque,SC,Luis Ribeiro
223291591dac2cc98cea3868de7bf593,5a34ee0b4b9e4f97e41450badfaa89f8,1229,sao paulo,SP,Jack Vieira
7211cd276bf9045bec243d11221337ba,d94e47730dff69f9f015ba5140eba246,17050,bauru,SP,Mason Borges
c513203fe6e98698871cdf652700f459,ca26c28cab4d8cef1f2bc24e9bc78380,28860,casimiro de abreu,RJ,Marco Moreira
e6b14404e764a575edf95ff97c1ffa90,a541305a096290489d65caa8012e75dd,1156,sao paulo,SP,Ana Oliveira
1b05d0acc0dc14eb233d8f76879279a3,fa95d3be0582840e0e7575f9a064cb21,4296,sao paulo,SP,Felipe Monteiro
18d5d5895467ab53587d1ec961de0ece,5286875ea58bfa35a5bef1fb4c7e09c2,74922,aparecida de goiania,GO,Samuel Carvalho
66e822818cfda1db261d52e9e2a9f19e,8a1f02ffc4e03beb2a8af436331043fd,12620,piquete,SP,Nora Silva
64f09a3c0b8dee2a46cf61e662062d1d,0fb2563c2fb037dd6b28632cf7b10a42,41810,salvador,BA,Mia Tavares
6ace8efa987c742a36dc0cbb83cf85e8,19985726e72b4c8301c1413ec5433f1d,35610,dores do indaia,MG,Andre Oliveira
5f49d01f1579c231565f6629a6cb3c0f,cdd4e05e1a4f6713e1ae3805b30d7df2,66070,belem,PA,Luis Nunes
b98baf7d84898f6974710d8199a6f338,68bda3e3fdb706aa1bea19deffba043a,59088,natal,RN,Chloe Dias
36a3814f42b8e1e33c12a1cc26c4c161,df7ae6ce59c0eb33b537b6bb0855c807,88070,florianopolis,SC,Ben Ramos
6ad0ed6c76ed5dc462481347dba1288f,68fffb8a01663d5b45f58783f80528af,29190,aracruz,ES,Lucas Borges
2833849b1e99e5864d2c66c43a597abb,ab5bd4e824f9d79728b35b8c37830677,13455,santa barbara d'oeste,SP,Julia Dias
bbaecf87a9363029f2406448dd098b16,25c00b3bb56030f1ac1f254da33f3b0c,28630,nova friburgo,RJ,Valentina Moura
d070c87ab93dcb76d18b098b81db5889,e543c7d849d87353a56205b54e42eaab,72025,brasilia,DF,Grace Monteiro
b1515deb528ef23f16e1be76ac7ac53c,5738a676a70bd00e4b8074fa057270c4,23066,rio de janeiro,RJ,Henry Silva
9ebb135e8db1fb56993ab9b2486c7aea,04fd5a9e4651e819c4394aab66caed2a,21920,rio de janeiro,RJ,Isabela Reis
0573edc5eccee58dab8992faab015e4b,7345d4421257c44d2866ee8ce2c82648,39290,sao romao,MG,Ethan Freitas
84c85128a1b73db241b00d2e02dd7a0e,66641d84d1be8eb3a653caf82fb40a9d,13484,limeira,SP,Luis Tavares
a67066f37fd7f046f8ee58067dc9abbe,298015aa1d73599b01d9c872b9b6bc1d,96085,pelotas,RS,Luna Castro
a5d154657615af89c19f5d280eaef844,9cd14738d67050a122e17596a97945a8,41750,salvador,BA,James Machado
8de81ee7c1797e4052eecf95867f2be0,ec3a72daf6041ec5fe6b31b03cc05752,21555,rio de janeiro,RJ,Nora Castro
2885d1321f7811e7c2e04644eb2e0cdb,a80befbb85d4feb9c6c3bcd0d1c4904a,87013,maringa,PR,Nora Pinto
5e90428c469d2fa05f5622a910189232,a426efac328ac4dd7e1b94fdf72e0d33,21715,rio de janeiro,RJ,Carlos Vieira
c1f326c1584e139615e3ba4ae4d23760,1bc28b08fa28f7f12d4373d7ee73978b,37464,itanhandu,MG,Ethan Martins
6835e02d97713eb97e57bbed91d829a7,d4b16abcbf4fef343e97337ca2b9dc1e,50050,recife,PE,Lucas Machado
09eefd631794ec720959fec7a3693db8,41754bce43d7d9a4398d70756d801e0f,55014,caruaru,PE,Alex Tavares
40664536db090f451e6d4c8d5782cae6,13734c565ae46c49db28f97997bbcb44,4311,sao paulo,SP,Mason Cardoso
a83e00616c38f17837a502c2fff857c3,a884d7f5f028fb233c14026f093b1a5b,14810,araraquara,SP,Zoe Nascimento
33b7695371b6758680afe0f96bc53d40,6e4601c012f34f3e2bf3f1a97a25c99e,18710,arandu,SP,Emma Campos
eeeade8c6866086b08489b9258c9c0cf,0ee19d798610829e56024c0523a3d33e,9961,diadema,SP,Pedro Costa
4e9bdfdb280a2b7b1c13b72a01758b16,c3efecdc2ca34416d845120af0bfca09,31744,belo horizonte,MG,Chloe Silva
06bb94c253e8aabc2bb33905d07a5676,4e512ed6682ee598c330736afbeee331,79500,paranaiba,MS,Ella Costa
16f1aa8717863e1ca3f2b26a20dc577f,e3f3bd612fca9ab1029f6e91d7028d9e,85818,cascavel,PR,Bruno Melo
9393744f4214f430a813fee1316567e2,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA,Mason Duarte
8a1daab44298bb840a395a817bdbddfa,ef6d7973ed3a9508ec1a9aab67b35888,22281,rio de janeiro,RJ,Layla Nunes
88aa13789f7f5179b91443f4247afb8d,79a045b02046903dfe1d93dabe5be4dc,60711,fortaleza,CE,Marco Andrade
4726470732530d99dad13c8e2a3cc1d7,722711d783906a79eb06f51c7483518b,4090,sao paulo,SP,Mia Azevedo
7e578854f895d59d024743684ce1bc27,5eccddab53ca123e6ef96b9ec5e6d6b8,6850,itapecerica da serra,SP,Henry Ramos
bc888715a1232ddbead485cbdd565cfd,ff81e8b0dc735986db35def560ba2bf2,75495,jesupolis,GO,Alex Gomes
f3d236884e44aa82b99516b2382e91fd,e9c657217e09113b20beb0ad56582ff2,45807,santa cruz cabralia,BA,Mia Mendes
6aab7c3dcfc8d7221cf7096fcdb40f58,a9e132df86d3c56b21d5255375dee380,90010,porto alegre,RS,Chloe Borges
dc4ad93e6f41f8072965527c8083c47d,7dd39512d400854ff4e21b1d8b9ddff9,72115,brasilia,DF,Carlos Ribeiro
641fd96368dbf63c0ac59fb1f31d072c,de94333e90248fe38a2b392c2b4fb5e3,35702,sete lagoas,MG,Isabella Duarte
d9bb49d24408994b2a3b7728b271ed12,77af37be174597cb532a499351dec559,39100,diamantina,MG,Mia Fonseca
4f61f8c61f079aa7d12dc2b21087507c,3ff2c5fbda0952d5b0a7f32aa0437e8e,6460,barueri,SP,Isabela Fonseca
c0c74e5770ac223cc65fcb3e531703d5,ed9090996873e17edecc82040051468a,21381,rio de janeiro,RJ,Ella Cardoso
caa84cedc311453e6121d380f0b5ad26,15946698663ec021091ec2e291b7d713,96190,dom feliciano,RS,Liam Batista
763c1c6bf0c0a0f2412923201495f1d9,64a13c5f6fc4822392c9f1bced88ddee,9320,maua,SP,Rafael Freitas
d3e96567e2456d033de617c74776e7b2,a0f619ac6cd2d9cc9194f265dac97d9e,66095,belem,PA,Andre Pinto
dbc7c52525708e166c5888710cab9220,f809cd93a227e83a1ed5b5758a54ca93,5136,sao paulo,SP,Isabela Azevedo
6819b3d1de095558244839b7aa7be148,51290da052de4afcd8f2a749bc37e225,81900,curitiba,PR,Samuel Castro
7cda83c1b0ab225fe4afb8d9d28c7fb5,874f2df1295ca29e64b2844b89d1258d,22211,rio de janeiro,RJ,Zoe Freitas
19a5bafbf7f95813571c00ad39534345,26cce7191f5ab07dd768e13b51ee43d8,81670,curitiba,PR,Isabela Duarte
